Date,Time,Chamber,runNum,Replicate,SMRstart.sec,SMRend.sec,aveSMR,aveCO2ppm,aveAjdCO2ppm,aveFRC_mlmin,aveWVppt,aveTempC,aveRH_pct,aveLight_Lux,aveActivity,flyID,Genotype,Host,Infected,Sex,Age_days,Weight_mg,Notes
3/12/19,14:49:20,4,52,2,53360,53379,1.309770058,1.74896,1.08978821,29.1435,13.919135,22.35,12.17,0.9585,8.57E-15,68,R84,DSim,I,F,5,0.901,NA
3/12/19,14:59:20,5,54,2,54020,54039,1.026026076,1.47405,0.832413342,29.89,13.882225,22.36,12.06,0.944,0.270695455,69,R84,DSim,U,M,5,0.345,NA
3/12/19,15:04:20,6,55,2,54320,54339,1.888916271,2.14829,1.525462725,30.029,13.96254,22.38,11.912,0.8895,0.583181818,70,R84,DSim,U,M,5,0.668,NA
3/14/19,11:39:16,9,11,1,42067,42086,0.923830379,2.665005,0.863030962,25.97,11.88274,22.5,15.52,9.4475,-1.07E-15,89,R84,DSim,U,M,3,0.533,NA
3/14/19,11:44:16,10,12,1,42291,42310,0.874067616,2.63887,0.845343058,25.0845,11.95806,22.49,15.347,9.449,0,90,R84,DSim,U,M,3,0.504,NA
3/14/19,11:54:16,11,14,1,42974,42993,0.878159865,2.622325,0.83907521,25.392,11.90738,22.51,15.68,9.547,-5.36E-16,91,R84,DSim,U,M,3,0.492,NA
3/14/19,11:59:16,12,15,1,43168,43187,0.899799574,2.663485,0.884331737,24.687,11.95419,22.52,15.456,9.6455,-1.34E-16,92,R84,DSim,U,M,3,0.491,NA
3/14/19,12:09:16,13,17,1,43816,43835,1.461586834,3.20065,1.406130455,25.2205,11.837615,22.53,14.6385,9.6715,0.095031818,93,R84,DSim,I,F,3,1.004,NA
3/14/19,12:14:17,14,18,1,44202,44221,1.827971398,3.584735,1.752097829,25.3125,11.935005,22.51,14.442,9.5665,8.57E-15,94,R84,DSim,I,F,3,1.004,NA
3/14/19,12:24:17,15,20,1,44657,44676,1.035152889,4.299535,2.461708944,10.2005,11.66312,22.4285,14.21,9.7505,2.14E-15,95,R84,DSim,I,F,3,1.123,bad flow
3/14/19,12:29:17,16,21,1,45044,45063,1.466685794,3.2993,1.45290241,24.481,11.867555,22.3775,14.203,9.804,0,96,R84,DSim,I,F,3,1.001,NA
3/14/19,12:39:17,1,23,1,45677,45696,1.171089718,3.00411,1.150829271,24.6765,11.819125,22.36,14.32,9.904,-1.34E-16,81,R84,DSim,U,F,3,0.707,NA
3/14/19,12:44:17,2,24,1,45965,45984,1.576160466,3.519665,1.660548232,23.018,11.90512,22.37,14.25,9.904,-2.68E-16,82,R84,DSim,U,F,3,0.882,NA
3/14/19,12:54:17,3,26,1,46469,46488,1.307790044,3.141665,1.283309924,24.714,11.69807,22.38,14.333,9.939,-4.28E-15,83,R84,DSim,U,F,3,0.749,NA
3/14/19,12:59:17,4,27,1,46761,46780,1.335169947,3.16708,1.312868497,24.6655,11.88885,22.409,14.32,10.003,5.36E-16,84,R84,DSim,U,F,3,0.912,NA
3/14/19,13:09:17,5,29,1,47490,47509,1.007433551,2.834395,0.964859151,25.329,11.84514,22.47,14.254,9.8705,2.68E-16,85,R84,DSim,I,M,3,0.665,NA
3/14/19,13:14:17,6,30,1,47719,47738,1.016855654,2.85568,0.970726699,25.4115,11.87784,22.47,14.025,9.98,0,86,R84,DSim,I,M,3,0.69,NA
3/14/19,13:24:17,7,32,1,48257,48276,1.158297846,3.029205,1.131107663,24.841,11.649045,22.46,13.94,9.9795,4.28E-15,87,R84,DSim,I,M,3,0.633,NA
3/14/19,13:29:17,8,33,1,48690,48709,1.003554569,2.89865,0.98080323,24.818,11.88777,22.43,13.945,10.058,0,88,R84,DSim,I,M,3,0.638,NA
3/14/19,13:39:17,9,35,2,49219,49238,1.065411884,2.916005,0.993721848,26.0065,11.76962,22.445,13.9,9.975,0.026981818,89,R84,DSim,U,M,3,0.533,NA
3/14/19,13:44:17,10,36,2,49471,49490,0.824764884,2.724275,0.798344636,25.0605,11.85795,22.4635,13.974,9.9925,4.28E-15,90,R84,DSim,U,M,3,0.504,NA
3/14/19,13:54:17,11,38,2,50196,50215,0.882773984,2.78769,0.844374906,25.3635,11.808525,22.485,13.28,10.058,0,91,R84,DSim,U,M,3,0.492,NA
3/14/19,13:59:17,12,39,2,50366,50385,1.241788633,3.17359,1.220692751,24.6775,11.837155,22.47,13.24,10.0135,0.55465,92,R84,DSim,U,M,3,0.491,NA
3/14/19,14:09:17,13,41,2,50978,50997,1.26983093,3.185815,1.221097566,25.2265,11.67545,22.4675,12.8505,10.076,0.146590909,93,R84,DSim,I,F,3,1.004,NA
3/14/19,14:14:17,14,42,2,51339,51358,1.679183918,3.583075,1.611704843,25.273,11.85453,22.46,13.04,10.0035,3.43E-14,94,R84,DSim,I,F,3,1.004,NA
3/14/19,14:24:17,15,44,2,51857,51876,0.996163732,4.36861,2.390255241,10.109,11.602095,22.44,12.92,9.8745,-4.28E-15,95,R84,DSim,I,F,3,1.123,bad flow
3/14/19,14:29:17,16,45,2,52302,52321,1.659509014,3.64223,1.645415129,24.463,11.830315,22.429,13.11,9.727,0.371072727,96,R84,DSim,I,F,3,1.001,NA
3/14/19,14:39:17,1,47,2,52776,52795,1.027345357,3.010035,1.012080833,24.6205,11.637625,22.42,13.04,9.842,0,81,R84,DSim,U,F,3,0.707,NA
3/14/19,14:44:17,2,48,2,53058,53077,1.444579438,3.521945,1.523757345,22.9945,11.790345,22.4225,13.0345,9.682,2.68E-16,82,R84,DSim,U,F,3,0.882,NA
3/14/19,14:54:17,3,50,2,53657,53676,1.449161264,3.4267,1.422264424,24.711,11.59064,22.41,13.07,2.976,0.039327273,83,R84,DSim,U,F,3,0.749,NA
3/14/19,14:59:17,4,51,2,53987,54006,1.251349834,3.24879,1.228788597,24.699,11.79224,22.41,13.062,2.822,1.07E-15,84,R84,DSim,U,F,3,0.912,NA
3/14/19,15:09:17,5,53,2,54601,54620,0.961563079,2.95903,0.921387573,25.3095,11.632705,22.39,12.9945,9.7505,1.07E-15,85,R84,DSim,I,M,3,0.665,NA
3/14/19,15:14:17,6,54,2,55003,55022,0.990113714,3.00863,0.945359379,25.3985,11.749175,22.37,12.8865,9.615,2.14E-15,86,R84,DSim,I,M,3,0.69,NA
3/15/19,11:17:00,9,11,1,40682,40701,1.482987732,3.204805,1.414888093,25.439,11.103345,22.62,13.63,1.9625,2.68E-16,105,R84,DSim,I,M,4,0.696,NA
3/15/19,11:22:00,10,12,1,41008,41027,1.30817314,3.045275,1.288490694,24.6375,11.18071,22.57,13.55,1.857,0,106,R84,DSim,I,M,4,0.64,NA
3/15/19,11:32:00,11,14,1,41594,41613,1.20099733,2.864245,1.16905102,24.919,11.058625,22.44,13.62,2.423,1.34E-16,107,R84,DSim,I,M,4,0.671,NA
3/15/19,11:37:00,12,15,1,41854,41873,1.266948261,2.894055,1.26696847,24.253,11.16528,22.4065,13.728,2.7025,-1.61E-15,108,R84,DSim,I,M,4,0.604,NA
3/15/19,11:47:00,13,17,1,42420,42439,0.998252599,2.52529,0.977555286,24.761,11.03219,22.35,13.94,2.8095,0,109,R84,DSim,U,M,4,0.502,NA
3/15/19,11:52:00,14,18,1,42736,42755,1.052325858,2.46981,1.029733214,24.78,11.22811,22.35,13.78,2.654,1.07E-15,110,R84,DSim,U,M,4,0.538,NA
3/15/19,12:02:00,15,20,1,43320,43339,0.944147212,3.845715,2.468204149,9.278,11.071265,22.38,13.85,9.1795,1.07E-15,111,R84,DSim,U,M,4,0.469,bad flow
3/15/19,12:07:00,16,21,1,43746,43765,1.20721738,2.56453,1.220803328,23.984,11.32438,22.4145,13.97,9.973,0.548986364,112,R84,DSim,U,M,4,0.595,NA
3/15/19,12:17:00,1,23,1,44306,44325,1.863046349,3.20997,1.868830098,24.185,11.23651,22.49,13.83,9.937,0.138954545,97,R84,DSim,I,F,4,1.053,NA
3/15/19,12:22:00,2,24,1,44572,44591,1.747854903,3.221685,1.879479835,22.5615,11.28809,22.49,13.79,9.8705,0,98,R84,DSim,I,F,4,1.063,NA
3/15/19,12:32:00,3,26,1,45127,45146,1.416639223,2.748435,1.418170471,24.2285,11.09354,22.42,13.8825,9.853,-6.43E-15,99,R84,DSim,I,F,4,0.991,NA
3/15/19,12:36:59,4,27,1,45443,45462,1.456724197,2.76111,1.459486688,24.206,11.274195,22.39,13.94,9.936,0,100,R84,DSim,I,F,4,1.284,NA
3/15/19,12:47:00,5,29,1,46064,46083,1.773170486,2.994955,1.733173522,24.812,11.17419,22.39,14.05,9.752,5.36E-16,101,R84,DSim,U,F,4,0.89,NA
3/15/19,12:51:59,6,30,1,46419,46438,1.540202957,2.707525,1.500009202,24.9035,11.34022,22.41,14.17,9.802,-1.07E-15,102,R84,DSim,U,F,4,0.874,NA
3/15/19,13:02:00,7,32,1,46941,46960,1.646236253,2.84765,1.644154498,24.2885,11.18274,22.46,14.13,9.7905,0,103,R84,DSim,U,F,4,0.93,NA
3/15/19,13:07:00,8,33,1,47379,47398,1.804084743,3.026695,1.803981199,24.2575,11.33546,22.44,14.09,9.939,-1.07E-15,104,R84,DSim,U,F,4,0.838,NA
3/15/19,13:16:59,9,35,2,47846,47865,1.121810401,2.28571,1.069400141,25.445,11.179005,22.44,14.17,9.891,-2.14E-15,105,R84,DSim,I,M,4,0.696,NA
3/15/19,13:21:59,10,36,2,48255,48274,1.054903831,2.239665,1.041180684,24.5775,11.361865,22.46,14.218,9.9485,0,106,R84,DSim,I,M,4,0.64,NA
3/15/19,13:31:59,11,38,2,48831,48850,1.113896117,2.277385,1.087067826,24.858,11.28209,22.48,14.26,9.8315,2.14E-15,107,R84,DSim,I,M,4,0.671,NA
3/15/19,13:36:59,12,39,2,49060,49079,1.127040526,2.315015,1.131057771,24.172,11.347455,22.471,14.23,9.6995,4.28E-15,108,R84,DSim,I,M,4,0.604,NA
3/15/19,13:47:00,13,41,2,49669,49688,0.995590946,2.1505,0.97829643,24.6865,11.205355,22.46,14.17,9.426,0.545404545,109,R84,DSim,U,M,4,0.502,NA
3/15/19,13:51:59,14,42,2,49930,49949,1.026102789,2.16831,1.008007548,24.6935,11.32624,22.46,14.2765,10.4245,0,110,R84,DSim,U,M,4,0.538,NA
3/15/19,14:02:00,15,44,2,50519,50538,0.836650583,3.406705,2.255996114,8.9965,11.13298,22.4625,14.37,10.557,-4.28E-15,111,R84,DSim,U,M,4,0.469,bad flow
3/15/19,14:06:59,16,45,2,50852,50871,1.170097739,2.330705,1.186080778,23.9325,11.3491,22.481,14.46,9.5665,0.448145455,112,R84,DSim,U,M,4,0.595,NA
3/15/19,14:16:59,1,47,2,51437,51456,1.52787958,2.67064,1.534926228,24.149,11.19073,22.492,14.4375,9.5185,3.43E-14,97,R84,DSim,I,F,4,1.053,NA
3/15/19,14:21:59,2,48,2,51814,51833,1.911945893,3.17827,2.058955821,22.527,11.387725,22.47,14.456,10.1405,0.773859091,98,R84,DSim,I,F,4,1.063,NA
3/15/19,14:31:59,3,50,2,52320,52339,1.094213805,2.212075,1.097855063,24.1775,11.16856,22.47,14.45,10.4845,4.28E-15,99,R84,DSim,I,F,4,0.991,NA
3/15/19,14:36:59,4,51,2,52696,52715,1.624460068,2.737875,1.628995339,24.192,11.39302,22.47,14.41,9.2795,-6.86E-14,100,R84,DSim,I,F,4,1.284,NA
3/15/19,14:46:59,5,53,2,53263,53282,1.642445703,2.71779,1.609402873,24.755,11.210805,22.455,14.21,9.584,0.07555,101,R84,DSim,U,F,4,0.89,NA
3/15/19,14:52:00,6,54,2,53653,53672,1.475687331,2.5514,1.441166877,24.836,11.355515,22.43,14.357,8.112,0,102,R84,DSim,U,F,4,0.874,NA
3/15/19,15:01:59,7,56,2,54142,54161,1.361713992,2.470415,1.362476018,24.2405,11.183045,22.4105,14.32,8.836,-4.28E-15,103,R84,DSim,U,F,4,0.93,NA
3/15/19,15:06:59,8,57,2,54533,54552,1.632673383,2.735945,1.634318872,24.2285,11.349805,22.4,14.283,9.228,0,104,R84,DSim,U,F,4,0.838,NA
3/20/19,11:19:32,7,10,1,40807,40826,1.383454769,7.17075,1.428647114,23.4675,11.042755,22.17,18.384,7.403,-1.07E-15,119,R84,DSim,I,M,5,0.563,NA
3/20/19,11:24:32,8,11,1,41158,41177,1.490274059,7.196145,1.54261554,23.412,11.218505,22.1745,18.35,7.3865,0.102054545,120,R84,DSim,I,M,5,0.659,NA
3/20/19,11:34:32,9,13,1,41685,41704,1.947292688,7.543225,1.928251394,24.479,11.179615,22.24,18.343,7.5475,0,121,R84,DSim,I,F,5,1.209,NA
3/20/19,11:39:32,10,14,1,42019,42038,1.962062516,7.58401,2.010610169,23.657,11.28065,22.27,18.314,7.545,-4.28E-15,122,R84,DSim,I,F,5,1.076,NA
3/20/19,11:49:32,11,16,1,42668,42687,1.93032648,7.47143,1.959204994,23.8905,11.221375,22.34,18.1475,7.471,-8.57E-15,123,R84,DSim,I,F,5,1.128,NA
3/20/19,11:54:32,12,17,1,42872,42891,1.945459318,9.48546,4.014895712,11.75,11.245095,22.35,18.0715,7.568,-4.28E-15,124,R84,DSim,I,F,5,1.092,bad flow
3/20/19,12:04:32,13,19,1,43577,43596,1.280086456,6.7016,1.305057131,23.78,11.14654,22.29,18.19,7.5965,8.57E-15,125,R84,DSim,U,M,5,0.5,NA
3/20/19,12:09:32,14,20,1,43778,43797,1.213279169,6.598565,1.235798928,23.798,11.15409,22.24,18.11,7.814,-5.36E-16,126,R84,DSim,U,M,5,0.5,NA
3/20/19,12:19:31,15,22,1,44371,44390,1.144757524,7.991665,2.668734525,10.3945,11.14514,22.18,18.4025,7.5775,-2.14E-15,127,R84,DSim,U,M,5,0.496,bad flow
3/20/19,12:24:32,16,23,1,44831,44850,1.159906404,6.4927,1.214272251,23.1505,11.277125,22.19,18.42,7.7255,0.159877273,128,R84,DSim,U,M,5,0.515,NA
3/20/19,12:34:31,1,25,1,45431,45450,1.75938155,7.07939,1.833055932,23.2655,11.3001,22.24,18.38,7.632,3.43E-14,113,R84,DSim,U,F,5,0.883,NA
3/20/19,12:39:31,2,26,1,45679,45698,2.195838135,7.48309,2.263461636,23.5155,11.33726,22.24,18.38,7.737,-1.71E-14,114,R84,DSim,U,F,5,0.898,NA
3/20/19,12:49:31,3,28,1,46249,46268,1.597673311,6.85511,1.659829634,23.334,11.234105,22.2655,18.4165,7.704,5.36E-16,115,R84,DSim,U,F,5,0.897,NA
3/20/19,12:54:32,4,29,1,46540,46559,1.83640424,7.08029,1.909867926,23.3085,11.26565,22.254,18.571,7.9,0.044731818,116,R84,DSim,U,F,5,0.929,NA
3/20/19,13:04:31,5,31,1,47101,47120,1.087736443,6.25837,1.103388026,23.896,11.194935,22.24,18.67,7.79,0,117,R84,DSim,I,M,5,0.542,NA
3/20/19,13:09:31,6,32,1,47371,47390,1.289203063,6.44821,1.304832135,23.9495,11.238665,22.24,18.682,7.853,-3.43E-14,118,R84,DSim,I,M,5,0.643,NA
3/20/19,13:19:31,7,34,2,48087,48106,1.474372541,6.65722,1.524815347,23.438,11.29504,22.24,18.7,7.804,1.750490909,119,R84,DSim,I,M,5,0.563,NA
3/20/19,13:24:31,8,35,2,48412,48431,1.263645819,6.43709,1.309568172,23.3915,11.36604,22.26,18.7,8.054,0,120,R84,DSim,I,M,5,0.659,NA
3/20/19,13:34:31,9,37,2,48939,48958,1.993404882,7.0931,1.975887552,24.4585,11.261315,22.29,18.7425,7.9375,1.177931818,121,R84,DSim,I,F,5,1.209,NA
3/20/19,13:39:31,10,38,2,49331,49350,1.956533535,7.09997,2.002369847,23.688,11.300965,22.28,18.752,7.8805,0.372454545,122,R84,DSim,I,F,5,1.076,NA
3/20/19,13:49:31,11,40,2,49803,49822,1.628549454,6.74147,1.649494031,23.9335,11.23193,22.26,18.787,7.9365,-1.71E-14,123,R84,DSim,I,F,5,1.128,NA
3/20/19,13:54:31,12,41,2,50231,50250,2.181589467,9.56369,4.485359379,11.7905,11.38769,22.26,19.13,7.992,0.456954545,124,R84,DSim,I,F,5,1.092,bad flow
3/20/19,14:04:31,13,43,2,50805,50824,1.252337905,6.34537,1.276471574,23.783,11.29649,22.2625,18.9605,7.9785,1.968386364,125,R84,DSim,U,M,5,0.5,NA
3/20/19,14:09:31,14,44,2,51015,51034,1.432115841,6.51995,1.458327313,23.8065,11.319585,22.27,18.86,7.885,0.852295455,126,R84,DSim,U,M,5,0.5,NA
3/20/19,14:19:31,15,46,2,51571,51590,1.34880212,8.218635,3.159062033,10.3505,11.23433,22.25,18.977,7.9365,0.415663636,127,R84,DSim,U,M,5,0.496,bad flow
3/20/19,14:24:31,16,47,2,51915,51934,1.432458852,6.565075,1.499396628,23.1575,11.273795,22.24,19.1635,7.939,0.485577273,128,R84,DSim,U,M,5,0.515,NA
3/20/19,14:34:31,1,49,2,52471,52490,1.421237559,6.554845,1.479853941,23.276,11.190795,22.19,19.41,7.925,0.253159091,113,R84,DSim,U,F,5,0.883,NA
3/20/19,14:39:31,2,50,2,52830,52849,1.803661515,6.952745,1.858112127,23.523,11.322065,22.16,19.53,7.86,-3.43E-14,114,R84,DSim,U,F,5,0.898,NA
4/4/19,11:14:24,7,10,1,40509,40528,2.327664888,8.01669,2.482454255,22.7365,10.51205,22.3465,30.56,6.817,0.146604545,135,Car5,DSim,U,F,3,0.871,NA
4/4/19,11:19:24,8,11,1,40822,40841,2.101087065,7.70154,2.247204779,22.672,10.560925,22.3475,30.618,6.6285,-1.07E-15,136,Car5,DSim,U,F,3,0.832,NA
4/4/19,11:29:24,9,13,1,41470,41489,1.294935841,6.697525,1.327236263,23.6585,10.452995,22.35,30.6,6.4485,1.07E-15,137,Car5,DSim,U,M,3,0.568,NA
4/4/19,11:34:24,10,14,1,41824,41843,1.345050468,6.708135,1.421398558,22.9455,10.48594,22.3415,30.51,6.627,-1.61E-15,138,Car5,DSim,U,M,3,0.506,NA
4/4/19,11:44:24,11,16,1,42284,42303,1.262496511,6.588285,1.322413108,23.15,10.475915,22.35,30.6,6.468,5.36E-16,139,Car5,DSim,U,M,3,0.577,NA
4/4/19,11:49:24,12,17,1,42689,42708,1.248922559,6.55784,1.342416552,22.563,10.60596,22.39,30.8155,6.639,0,140,Car5,DSim,U,M,3,0.516,NA
4/4/19,11:59:24,13,19,1,43254,43273,2.165038201,7.463925,2.279720386,23.034,10.533245,22.42,30.317,6.7965,0.171854545,141,Car5,DSim,I,F,3,0.859,NA
4/4/19,12:04:25,14,20,1,43529,43548,2.038678,7.295185,2.143031188,23.074,10.55224,22.429,29.97,6.903,-4.28E-15,142,Car5,DSim,I,F,3,0.836,NA
4/4/19,12:14:24,15,22,1,44064,44083,1.095075025,8.56904,3.440057714,7.7195,10.48998,22.43,29.3035,6.8925,4.28E-15,143,Car5,DSim,I,F,3,0.867,bad flow
4/4/19,12:19:24,16,23,1,44519,44538,1.674736378,6.900405,1.809887858,22.4455,10.552745,22.45,28.869,6.663,0,144,Car5,DSim,I,F,3,0.859,NA
4/4/19,12:29:24,1,25,1,45118,45137,1.604336263,6.763055,1.724174674,22.5725,10.500645,22.47,28.62,7.0085,0.462295455,129,Car5,DSim,I,M,3,0.378,NA
4/4/19,12:34:24,2,26,1,45270,45289,1.306618135,6.401925,1.390072796,22.8015,10.463285,22.46,28.62,7.0795,-1.07E-15,130,Car5,DSim,I,M,3,0.584,NA
4/4/19,12:44:24,3,28,1,45924,45943,1.211358683,6.266835,1.297599517,22.642,10.387155,22.42,28.5635,7.074,5.36E-16,131,Car5,DSim,I,M,3,0.628,NA
4/4/19,12:49:24,4,29,1,46297,46316,1.551361402,6.608065,1.665488109,22.591,10.436975,22.4,28.901,7.146,0.176313636,132,Car5,DSim,I,M,3,0.52,NA
4/4/19,12:59:24,5,31,1,46911,46930,1.834473961,6.85341,1.924077331,23.121,10.427995,22.37,29.02,7.3815,0,133,Car5,DSim,U,F,3,NA,NA
4/4/19,13:04:24,6,32,1,47216,47235,1.597286637,6.58841,1.670809119,23.1825,10.44708,22.36,28.98,7.151,4.28E-15,134,Car5,DSim,U,F,3,0.804,NA
4/4/19,13:14:24,7,34,2,47727,47746,1.546696978,6.5666,1.654187409,22.673,10.429975,22.35,28.47,7.1235,0.024077273,135,Car5,DSim,U,F,3,0.871,NA
4/4/19,13:19:24,8,35,2,48103,48122,1.769871751,6.80054,1.897016252,22.6245,10.536515,22.3625,28.62,6.783,0.138954545,136,Car5,DSim,U,F,3,0.832,NA
4/4/19,13:29:24,9,37,2,48646,48665,1.127455348,6.047895,1.157251655,23.626,10.475485,22.37,28.751,7.0975,1.07E-15,137,Car5,DSim,U,M,3,0.568,NA
4/4/19,13:34:24,10,38,2,49023,49042,1.109537928,6.04291,1.173886708,22.921,10.50908,22.37,28.125,6.7975,-3.21E-15,138,Car5,DSim,U,M,3,0.506,NA
4/4/19,13:44:24,11,40,2,49553,49572,1.109455252,6.01902,1.162695321,23.1415,10.506595,22.39,27.637,6.882,-3.21E-15,139,Car5,DSim,U,M,3,0.577,NA
4/4/19,13:49:24,12,41,2,49923,49942,1.06724638,5.983135,1.14729132,22.5615,10.55051,22.41,27.6885,6.812,0,140,Car5,DSim,U,M,3,0.516,NA
4/4/19,13:59:25,13,43,2,50385,50404,1.780399251,6.69928,1.874286005,23.0385,10.451305,22.41,27.654,6.601,0.594095455,141,Car5,DSim,I,F,3,0.859,NA
4/4/19,14:04:23,14,44,2,50721,50740,1.826564602,6.72365,1.921635938,23.0545,10.478385,22.42,27.481,6.772,-8.57E-15,142,Car5,DSim,I,F,3,0.836,NA
4/4/19,14:14:24,15,46,2,51264,51283,0.956717257,7.84943,3.055426243,7.593,10.416815,22.437,27.1485,6.6565,8.57E-15,143,Car5,DSim,I,F,3,0.867,bad flow
4/4/19,14:19:23,16,47,2,51723,51742,1.466866917,6.37981,1.586600462,22.4235,10.396925,22.42,27.2535,6.674,-1.71E-14,144,Car5,DSim,I,F,3,0.859,NA
4/4/19,14:29:23,1,49,2,52324,52343,1.368769343,6.25975,1.475406703,22.5005,10.43825,22.41,27.44,6.6025,1.525190909,129,Car5,DSim,I,M,3,0.378,NA
4/4/19,14:34:24,2,50,2,52463,52482,1.12008668,5.97304,1.192976383,22.771,10.416125,22.41,27.48,6.856,1.07E-15,130,Car5,DSim,I,M,3,0.584,NA
4/4/19,14:44:23,3,52,2,53069,53088,1.157023157,6.021165,1.244146141,22.5545,10.388775,22.4,27.3965,6.8195,0,131,Car5,DSim,I,M,3,0.628,NA
4/4/19,14:49:23,4,53,2,53475,53494,1.744762309,6.664435,1.881058569,22.4955,10.420095,22.4,27.1735,6.7165,0.612045455,132,Car5,DSim,I,M,3,0.52,NA
4/4/19,14:59:24,5,55,2,53990,54009,1.485201977,6.33974,1.5615523,23.0635,10.374555,22.36,26.835,0.249,3.21E-15,133,Car5,DSim,U,F,3,NA,NA
4/4/19,15:04:24,6,56,2,54298,54317,1.356371401,6.18695,1.420854095,23.146,10.382055,22.3265,26.563,0.228,-4.28E-15,134,Car5,DSim,U,F,3,0.804,NA
4/4/19,15:14:24,7,58,3,55019,55038,1.396385066,6.247415,1.495184379,22.6365,10.346265,22.231,26.74,0.351,0,135,Car5,DSim,U,F,3,0.871,NA
4/4/19,15:19:24,8,59,3,55307,55326,1.599296322,6.45674,1.71316019,22.625,10.376415,22.2,26.8775,0.3595,-4.28E-15,136,Car5,DSim,U,F,3,0.832,NA
4/5/19,11:21:29,7,9,1,40913,40932,2.19777904,7.93922,2.357571382,22.589,10.057665,22.1385,32.12,0.163,0,151,Car5,DSim,U,F,4,0.926,NA
4/5/19,11:26:28,8,10,1,41316,41335,1.967304838,7.57274,2.111140616,22.576,10.081845,22.0795,32.107,0.149,0,152,Car5,DSim,U,F,4,0.856,NA
4/5/19,11:36:28,9,12,1,41927,41946,1.222073975,6.6463,1.257639064,23.5415,10.227805,22.08,32.408,0.151,0,153,Car5,DSim,I,M,4,0.536,NA
4/5/19,11:41:28,10,13,1,42095,42114,1.284227407,6.713545,1.362786402,22.8315,10.234525,22.1,32.34,0.1885,-1.07E-15,154,Car5,DSim,I,M,4,0.539,NA
4/5/19,11:51:28,11,15,1,42688,42707,1.304626945,6.65628,1.368250721,23.105,10.144125,22.148,32.1555,0.2015,4.28E-15,155,Car5,DSim,I,M,4,0.622,NA
4/5/19,11:56:28,12,16,1,42988,43007,1.192714263,6.512375,1.28473452,22.495,10.0952,22.13,31.88,0.2125,1.07E-15,156,Car5,DSim,I,M,4,0.4,NA
4/5/19,12:06:28,13,18,1,43668,43687,1.810393996,7.065525,1.909218557,22.971,10.0306,22.06,31.808,0.1985,-1.71E-14,157,Car5,DSim,I,F,4,1.016,NA
4/5/19,12:11:28,14,19,1,43888,43907,1.18242883,6.362975,1.245748083,22.9925,10.007135,22.046,31.73,6.43,3.21E-15,158,Car5,DSim,I,F,4,0.763,NA
4/5/19,12:21:28,15,21,1,44488,44507,0.851895133,7.80445,2.736783637,7.536,9.972835,21.95,31.598,6.716,0.109409091,159,Car5,DSim,I,F,4,1.007,bad flow
4/5/19,12:26:28,16,22,1,44948,44967,1.77494518,6.92068,1.922107965,22.3535,9.92957,21.84,31.65,6.573,0.125659091,160,Car5,DSim,I,F,4,0.812,NA
4/5/19,12:36:28,1,24,1,45405,45424,1.054290221,6.120255,1.135076099,22.477,9.927815,21.75,32.22,6.5745,0,145,Car5,DSim,U,M,4,0.524,NA
4/5/19,12:41:28,2,25,1,45702,45721,1.1201789,6.152985,1.192065193,22.7365,9.97778,21.703,32.692,6.797,1.34E-16,146,Car5,DSim,U,M,4,0.576,NA
4/5/19,12:51:28,3,27,1,46373,46392,1.083299323,6.101125,1.164080391,22.5195,10.10639,21.74,32.7205,6.7375,-1.34E-16,147,Car5,DSim,U,M,4,0.531,NA
4/5/19,12:56:28,4,28,1,46588,46607,1.038353784,6.044065,1.118220325,22.4725,10.11897,21.77,32.5175,6.5005,8.03E-16,148,Car5,DSim,U,M,4,0.557,NA
4/5/19,13:06:28,5,30,1,47310,47329,1.775616241,6.784345,1.86734833,23.0225,10.257975,21.9025,32.0715,6.741,2.14E-15,149,Car5,DSim,U,F,4,0.827,NA
4/5/19,13:11:28,6,31,1,47488,47507,1.756209784,6.76057,1.843623143,23.0685,10.29096,21.959,31.933,6.615,-1.07E-15,150,Car5,DSim,U,F,4,0.92,NA
4/5/19,13:21:28,7,33,2,48088,48107,2.024304516,7.082095,2.173996909,22.56,10.188855,22.1015,31.4795,6.8825,-2.14E-15,151,Car5,DSim,U,F,4,0.926,NA
4/5/19,13:26:28,8,34,2,48456,48475,1.554937097,6.55367,1.670582642,22.558,10.283125,22.19,30.812,6.537,4.28E-15,152,Car5,DSim,U,F,4,0.856,NA
4/5/19,13:36:28,9,36,2,49016,49035,1.230207474,6.14219,1.267448359,23.5275,10.157295,22.24,30.624,6.686,4.28E-15,153,Car5,DSim,I,M,4,0.536,NA
4/5/19,13:41:28,10,37,2,49328,49347,1.142001174,6.08454,1.212665542,22.8295,10.179735,22.27,30.3535,6.6905,-2.14E-15,154,Car5,DSim,I,M,4,0.539,NA
4/5/19,13:51:28,11,39,2,49888,49907,1.13957422,6.061015,1.200174791,23.0165,10.057765,22.25,30.26,6.662,0,155,Car5,DSim,I,M,4,0.622,NA
4/5/19,13:56:28,12,40,2,50348,50367,0.990048735,5.89442,1.068547551,22.459,10.097845,22.24,30.54,6.639,-4.28E-15,156,Car5,DSim,I,M,4,0.4,NA
4/5/19,14:06:28,13,42,2,50796,50815,1.613522883,6.526765,1.705514925,22.9305,10.065645,22.2175,30.66,6.401,-1.71E-14,157,Car5,DSim,I,F,4,1.016,NA
